8.097217746380876990e-01;3.576903688593669806e+00;7.533862918258287245e-01;1.617931814343961605e+00;-1.805107013516443315e+00;2.707762265943799207e+00;3.111932934810697216e-01;8.451511011814865526e+00;9.606997711173578480e+00;-2.203313998815933150e+00
4.836197733439608015e+00;-1.637346914517104901e-01;9.659473405632953202e+00;1.101515872188636003e+00;-1.321238545719804147e+00;1.669725141417219838e+00;-1.077444312487184774e+01;-4.044983913606187365e+00;2.152326790346463348e+00;-3.751447338600355952e+00
1.353192513170401678e+00;-8.862872851424370424e+00;-5.330771196845909721e+00;-9.434046199512795994e+00;5.464624335736447236e+00;-7.193870887845796425e+00;-3.335716275774435857e+00;7.854352890338474502e+00;4.272679475775943203e+00;-9.513916748301369353e+00
-3.471502097610837723e+00;2.755769489742377232e+00;-6.946412585344790003e+00;3.189892672142485619e+00;-5.707525348987582348e+00;-6.174165043521920637e+00;2.565229545742730100e+00;-9.831037347224608425e+00;5.911549419824877916e+00;-1.053030436275167858e+01
2.403025024724973591e+00;-3.184652807431408217e+00;4.625883241182967787e+00;9.563830185771331927e+00;-6.424987472146019840e+00;3.549598424144396969e+00;1.769901435831690018e+00;5.564171250167879723e-01;-5.989319755187982430e+00;9.560572357085415973e+00
4.860017552016945075e+00;-2.269663222971149419e-01;8.521338773997756633e+00;4.450297826719538108e+00;-3.182468216526457283e-03;3.570701099739263640e+00;-9.468392541443906296e+00;-2.766481367238503353e+00;2.681968439266948057e+00;-5.503894559659473273e+00
8.571630200866561466e+00;-2.573650024646990886e+00;-7.086694137169532448e-01;8.268403283297818263e+00;6.728195772304198741e+00;3.855114115786868911e+00;-7.155370237204218498e+00;8.376178138993195077e+00;3.124861097991327163e+00;1.026304390309915604e+01
7.682445461940083042e+00;-2.926917410528997010e+00;-1.193380685170859490e+00;8.189355177493274240e+00;6.730475410251691493e+00;3.854160885613246545e+00;-7.004346998837990945e+00;7.942160639075869000e+00;4.732369050046528081e+00;1.008894910063756178e+01
4.898205427462041683e+00;-2.568976432966807444e+00;5.693986021548493426e+00;9.351020183753291803e+00;-4.757299359512431103e+00;9.108923113048489340e-01;2.275451108326105754e+00;2.054394713176357801e+00;-6.329723429356082676e+00;8.602975518063814775e+00
-1.496267027826210239e-01;-8.906165110238649874e+00;-5.748005838438931647e+00;-1.005156444351249689e+01;4.486839903641129723e+00;-6.674469491991194658e+00;-3.904281575048849984e+00;9.208684888078579434e+00;4.697207293902937231e+00;-1.041007012760311312e+01
-9.959572941357734965e-01;5.431991720594957940e+00;4.922842833032281540e+00;-3.675690108757681429e+00;5.427927706423599119e+00;-2.345073078485115481e+00;7.601749928218583641e+00;-4.762945439290025007e-01;6.466405736255979697e+00;3.954888408959519985e+00
-8.368540809335101027e-01;8.254906503621160851e+00;2.755238550951692567e+00;-2.737512349997041738e+00;6.074346688739806766e+00;-1.648643479378834931e+00;6.920179378479882182e+00;8.595855488807970790e-01;7.594602105106844192e+00;4.787846714888999600e+00
4.826953089703019728e+00;-4.189314256178144902e-02;5.294232679538301234e+00;8.102785134422328284e+00;9.110261078529628520e+00;6.830311126389191578e+00;-8.679527725208957989e+00;-3.334088425694001323e+00;4.761018893990928369e+00;-7.404316017507932557e+00
-1.533319644783371238e+00;3.679632824822826720e+00;-6.599007666033154251e+00;3.238785580057316871e+00;-2.733561569133696079e+00;-4.845062489341547263e+00;3.994999706257289951e+00;-1.009435368920451204e+01;5.940698955549429172e+00;-9.407843501756529392e+00
-4.664652494852063569e+00;5.853308496186604870e+00;-1.354438138482863208e+00;2.539324198306485147e+00;-1.114995711515917520e+01;2.014607803149246035e+00;2.555476665195761665e+00;8.820297915355541640e-01;8.702070696030927976e+00;3.700168818934144177e+00
8.222120751174520237e+00;-2.962296300004116922e+00;-2.224370567104716478e+00;7.254544656229991340e+00;6.018680902393549914e+00;3.825565228260041195e+00;-8.317856756421690534e+00;9.047004025191935028e+00;4.307114180335506859e+00;8.732790997321274062e+00
-2.594682173093105781e-01;3.342819517531194329e+00;3.640407036110755001e+00;1.576349757228555415e+00;-2.089428664838109739e+00;2.566528836746165609e+00;-1.146953996930341280e+00;7.245469489105671457e+00;9.334020381477479589e+00;-1.631325899371824484e+00
2.639584471630411322e+00;-1.657420806856297446e+00;-7.348638500214272895e+00;-3.001323669106026770e+00;2.078900383912774430e+00;3.784174758739218269e-01;5.289412084222162580e-01;3.838706701049601211e+00;2.227651858427521780e+00;-4.640688122030330875e-01
-2.064328240946964321e-01;-4.912779491245188312e-01;1.081729163752059897e+01;-8.533669466196188935e+00;-4.529598942891920998e+00;-5.064611765989936565e+00;4.365456067195107259e+00;-4.452345820010847000e+00;-7.651285836535802742e-01;-4.902928584640155130e+00
7.133184964423087138e+00;-4.676643859050864549e+00;-3.542694483245913961e+00;7.469913675176998780e+00;6.347291559500076730e+00;2.923050264172082358e+00;-8.726956498451148292e+00;8.313745542511050246e+00;4.384878542376414501e+00;8.999145882827768617e+00
-5.959575674621641284e+00;5.413905873606859487e+00;4.568131019475618615e-03;1.182259813049295616e+00;-1.006945807868489240e+01;8.474391673158867544e-01;2.435415903838827667e+00;1.733600773644250026e+00;8.679792621322212298e+00;2.826120827614176267e+00
9.802245000870257741e+00;-1.614013142414931767e-01;9.525978759130909523e+00;2.011692811063210851e+00;5.049732425385136558e+00;-8.034080563755617632e+00;-3.906124679643439013e+00;-8.405102996911208990e+00;-4.724706397926047075e+00;-7.768568460221048078e+00
-7.548345772136257459e+00;8.654124212086752976e+00;-6.269323329795351896e+00;1.831845558969496413e+00;-8.670649770411532842e+00;5.468564674182376351e+00;6.298353490248574715e+00;2.163598769698094948e+00;-2.249804779479476213e+00;-6.897226815049070758e+00
-6.418809432952545357e+00;6.569598766988899996e+00;-6.041982318446073030e+00;2.914536782838850648e+00;-7.890134514202978622e+00;7.692896559485408403e+00;6.830742808218969842e+00;1.603675206765798666e+00;-1.851812887558104359e+00;-9.289362041497621902e+00
-4.256264737458726799e+00;5.306224416856842652e+00;-1.880111106516232367e-01;2.185284038066563017e+00;-9.446551935837462111e+00;3.589173327305219097e+00;1.351517410945012099e+00;1.448487795757713359e+00;6.645674713532249811e+00;4.329634829222865910e+00
-6.187785352347122902e+00;6.656008578501498185e+00;-6.885967951085821603e+00;3.460020298011653672e+00;-8.023630223858674526e+00;7.459479169074011651e+00;7.471091214238719580e+00;1.197646124492874886e+00;-1.709442392912128073e+00;-1.020915854386892185e+01
4.289107736835078732e+00;-4.192938929532164849e+00;4.954531036208740247e+00;1.088875683821341589e+01;-5.492083967014575130e+00;7.208267740328858642e-01;2.082917196134172144e+00;5.754216718411835352e-01;-6.120738406532907128e+00;9.317312010360231156e+00
6.012995115073099583e+00;1.648878639874333141e+00;1.834994756610260014e+00;8.602887525774946198e+00;-8.929057512167634769e+00;-8.839526820001447405e+00;-9.756806215867907639e+00;5.256099886546080846e+00;7.012548099465428564e+00;7.908032541291717621e+00
6.457969010147107447e+00;-1.233221951557730289e-01;1.093212086659861582e+00;8.710235242029970237e+00;-8.187793083704155706e+00;-7.785000825421906079e+00;-1.002204346712521321e+01;5.429008798705939220e+00;3.529156911792012075e+00;6.596109980329299738e+00
8.272423020666977322e+00;-2.110947778113303919e+00;-6.738766577641565059e-01;8.306459922172974686e+00;6.084378532367248127e+00;5.919464284707602886e+00;-8.460319369990967786e+00;8.479475175021288891e+00;3.400067395355488742e+00;9.401478908534237178e+00
8.613386435154932741e+00;6.398890429737474683e+00;-1.445766644915617904e+00;5.923546776747374842e+00;-7.395497576466953049e+00;3.543470933155452141e+00;-8.291217387561474084e+00;9.180321436309812455e+00;-3.336659199342543181e-01;-1.003505897542185332e+00
3.184912384179443556e+00;2.698980852580267972e-02;8.497984819962358216e+00;3.772979632591065169e+00;-1.419677557460678141e+00;2.062713235712255511e+00;-9.901588401811713069e+00;-3.548994937063214117e+00;2.058512002137728558e+00;-5.095593013433750151e+00
2.951174686193474561e-01;-9.014951550867072783e+00;-6.238088693439089560e+00;-8.876889407450503811e+00;7.149553790263628805e+00;-5.534075040180950644e+00;-3.080279129227300849e+00;7.313551106870021634e+00;3.827564978747476143e+00;-8.067724975029621604e+00
-3.403189280620606105e+00;-2.291714852611834274e+00;-8.790167371345846803e+00;3.236171969365521317e+00;2.691412755858735295e+00;-4.226198435963651967e+00;-1.455506383244267177e-01;-8.234299131816852579e+00;1.253470825254552556e+00;7.903029063250838426e+00
-3.561445817992057616e+00;2.399676911719510919e+00;-6.589511359138301216e+00;5.310878873549340184e+00;-2.892783282857324334e+00;-6.393001078600746290e+00;1.510984456564155254e+00;-9.128044798853569120e+00;6.105632212491099331e+00;-1.022212734454812555e+01
3.870713144850896459e+00;1.825337156052770915e-01;4.476598508367520601e+00;8.236673950292257018e+00;9.742520527120984042e+00;7.735843990449044583e+00;-1.242573229195831885e+01;-2.508349517534140816e+00;3.603819907451827564e+00;-6.515376878392419968e+00
3.156551853418606335e+00;-2.435817440368318820e+00;-8.172018137524389658e+00;-3.716981786505397345e+00;1.824930447237692599e+00;1.624690706991152478e+00;8.358473644654319523e-01;3.138701538245793010e+00;4.260136101155390875e+00;-1.819404602702529683e+00
-8.389314840160302378e-01;-8.732946191151368609e+00;-5.088992165134406775e+00;-1.033461455372522408e+01;5.516415943014870926e+00;-6.134268890900021809e+00;-2.648595402483320260e+00;8.097928159109454072e+00;3.429648456438561865e+00;-9.112263346878249237e+00
9.923908593104304288e+00;-6.913808681885200702e-01;8.435811444800931369e+00;1.057317493147639009e+00;4.323928817156796889e+00;-8.759059492133934199e+00;-5.782769050388619547e+00;-7.019431834636508327e+00;-2.973428912367195753e+00;-8.122361444118759266e+00
-7.578458530431579909e+00;-7.893915716282910111e+00;2.711987965639730103e+00;-8.288849615757163392e+00;-4.028555761121390688e+00;-2.230080191466838446e+00;7.200171814196167475e+00;-8.630681099842780313e+00;7.670427654752058011e+00;-7.596262478100223703e+00
1.032369308826456944e+01;-1.917888484134671612e-01;9.947172614628838616e+00;2.558278810476385168e+00;4.117984084584593418e+00;-1.084888941456119582e+01;-5.562872679870375592e+00;-6.812271658747065750e+00;-3.161846177129970403e+00;-6.724477652668016781e+00
3.877085556331667515e+00;-5.615155360851937782e-01;9.365264398501436105e+00;3.291918358494792418e+00;-1.066545163654866846e+00;2.358544350672063139e+00;-8.681694885539764428e+00;-5.874615987690137153e+00;3.327409068323927688e+00;-4.179567630426634040e+00
-3.845798971820271639e+00;-1.018497157249347973e+00;2.225443198786210885e+00;-7.591867566754709529e+00;4.264386250954168567e+00;3.799190918679083317e+00;-6.779930947539232200e+00;-6.410912497384419595e+00;-3.804832051723836983e+00;-3.081863031903247840e+00
9.779664162443234332e+00;-2.660043020991540441e+00;1.088771334788518175e+01;1.485668944059626684e+00;5.500479000072098223e+00;-8.712758594893411868e+00;-4.717784641302424475e+00;-7.517915145083404305e+00;-5.133066691121934255e+00;-8.612341526041852546e+00
8.281604166793357535e+00;-2.221122494604783171e+00;-1.040211266303957327e+00;6.615886174850746926e+00;4.733334673133079207e+00;4.264816682367958300e+00;-9.259091942852013091e+00;7.566256493432019781e+00;3.785812783768639278e+00;8.231057799246968898e+00
4.117457947900622806e+00;-4.128578618017540336e+00;3.241146028899478004e+00;8.088673197993463404e+00;-6.009112162109549793e+00;2.482622365743003545e+00;3.122648402329384787e+00;1.599948412595056491e+00;-5.960979433491019108e+00;9.384752266413929789e+00
-5.224576100581932891e+00;-1.321389008345610350e+00;-8.445140468616806118e+00;3.981513587971381440e+00;1.881167690095112199e+00;-3.295260331476131288e+00;4.759337465116031951e-01;-8.121016034764982905e+00;8.511323002970060392e-01;7.343785169259975376e+00
9.126736860800345852e+00;6.532719629525299609e+00;5.481501773237458242e-01;5.865594343523209631e+00;-7.631442459979287385e+00;2.384275973789911962e+00;-7.769905109189161330e+00;8.747588108052514855e+00;1.030003149386840011e-01;-6.095648403872133692e-01
-8.333681631594631156e+00;-8.508080326426702200e+00;2.594271825292932654e+00;-7.662772557344980306e+00;-4.813381661304548587e+00;-3.701516017687445981e+00;5.137387835904970501e+00;-7.478760218663229153e+00;5.368262052139083806e+00;-8.087164468188623445e+00
-1.363670022522222913e+00;5.919045792103877268e+00;4.015320985847165680e+00;-3.605192955294085788e+00;6.071899644819275466e+00;-3.286252829924112717e+00;7.998638510229645782e+00;1.780436832310563933e+00;8.350953550382584467e+00;3.964307478319457179e+00
7.312110239425727798e+00;-6.148655568800041049e-01;1.472078112357914748e+00;8.572171861460857301e+00;-7.415209453408585283e+00;-7.205242936061341474e+00;-8.236488573413115688e+00;5.195005906998583001e+00;6.802575161316041452e+00;7.911367816436599476e+00
2.996415052747076757e+00;-1.147128611879798532e+00;6.111494090798954559e+00;7.662447470016759077e+00;1.057475115518297848e+01;7.022501607615703634e+00;-8.828409193397956045e+00;-3.093387165015482054e+00;5.461228126238846237e+00;-6.961801374018762090e+00
3.904246850252638179e+00;-3.870187422626404361e-01;6.738968463120967201e+00;2.548091549208817863e+00;-2.620075347733345161e+00;3.212994643013885820e+00;-1.066046497727399966e+01;-2.957643111178802187e+00;2.716788393371164734e+00;-4.722387625120179067e+00
7.362045290197942293e+00;1.543149157613466604e+00;5.095837180670544919e-01;9.452079987192542276e+00;-6.518613768703123590e+00;-8.475714639521221727e+00;-8.946703322029877725e+00;8.721839270940392908e+00;6.490401083831332407e+00;8.795891506018627126e+00
1.050590057966352475e+01;-4.322038744114952147e-01;8.757782523465712288e+00;2.099537329959960452e+00;4.425503216380707094e+00;-8.432491556044077186e+00;-3.399316774011095887e+00;-6.505072111399721635e+00;-3.104404839342105316e+00;-7.545427531998591952e+00
-7.398463340244290976e+00;-8.503164530268739085e+00;2.882711928185541339e+00;-6.444513589147029542e+00;-6.288139140154238582e+00;-2.527582237103242147e+00;6.149658827368239322e+00;-8.532927877255589877e+00;7.131507742579072051e+00;-8.344814889873843455e+00
5.195598845131160992e+00;-5.896432794700301017e+00;3.811153050690034405e+00;8.765802463700065772e+00;-4.762165565788870403e+00;5.495552070303366676e-02;2.156857095777021005e+00;6.071476175927535968e-01;-4.460628190826323447e+00;7.543433192850934610e+00
-4.520600987943499405e+00;-7.597685239900094700e+00;3.572087346332385671e+00;-6.466971175747167955e+00;-5.587889738332014744e+00;-9.358859794429090773e-01;8.115553093729014122e+00;-8.603142064943826384e+00;6.495989540062304890e+00;-7.739216371113415427e+00
9.307041411521201013e+00;-3.818965866272112208e+00;-1.689246071540145167e+00;7.565149569219904890e+00;6.539438323465104119e+00;4.502253973406006082e+00;-7.845467985808463496e+00;8.580033931736307906e+00;3.818793890490503884e+00;1.083016466469840999e+01
5.086089379050649839e+00;-4.453228832164739970e+00;7.111956227532528985e+00;8.005755283573723347e+00;-4.035039092955575946e+00;3.191054088945713296e+00;1.607812693133874093e+00;1.946047934368722032e-02;-4.371203993105144292e+00;9.185841254283014123e+00
5.823471283857784897e+00;3.676383862345223852e-01;1.107856511055462123e+00;9.573334512377792649e+00;-9.168497928509379946e+00;-8.971215150569108232e+00;-9.370223858983569798e+00;7.227418238374815118e+00;5.442681321339700062e+00;6.291846498151780764e+00
-6.425469007085676587e+00;-7.847939796581189675e+00;3.756867769780486643e+00;-6.653288539833315696e+00;-6.259627028453442321e+00;-1.784727246353668528e+00;5.539295149896555692e+00;-7.681755632209307016e+00;6.136606432682913059e+00;-7.365266508898169917e+00
-4.189062820484067196e+00;-2.309098702116712865e+00;-8.477918229278177620e+00;3.545684117970957949e+00;2.249416222288536549e+00;-4.416041104184258437e+00;7.394339578603463803e-01;-8.841887952840851383e+00;2.094412534594853881e-01;7.921276526270033536e+00
-2.900935016161266589e+00;2.652494095658820328e+00;-6.394778942509893760e+00;2.288537806812371400e+00;-5.831205927264203837e+00;-7.703613895441492332e+00;2.316308779846788291e+00;-7.796882736746946208e+00;6.187197232662337676e+00;-9.444983623449095589e+00
7.964217284639627081e+00;-2.962903359231541689e+00;-2.166476630744043064e-01;7.571611155253137326e+00;6.862587212889410537e+00;4.228611025726234374e+00;-8.861919393190003547e+00;8.657822455159720931e+00;2.776078354565975292e+00;9.815961170737940833e+00
-1.816099835205299495e+00;6.886235549826206004e+00;3.799057685894892789e+00;-4.171267999342145316e+00;5.087016728133689547e+00;-2.610513377375081490e+00;7.250707804039135063e+00;1.693357336242113487e+00;8.273585676047074955e+00;3.166600118363440686e+00
-2.387322058420333626e-01;-2.806299450065100620e-01;9.104452684141623564e+00;-7.758198259370176153e+00;-6.013679913706467595e+00;-5.763570657990587875e+00;2.589332889194354337e+00;-4.175527734222310272e+00;-1.083081081542739410e+00;-4.918952016107203562e+00
1.795004136306497688e+00;-1.035143699373664461e+00;-5.800961820482569919e+00;-6.099492912199227845e+00;1.354070219539608377e+00;3.194732021699141278e+00;9.996052038107285931e-01;4.119477152875216319e+00;2.556060811571776004e+00;-1.764445188456932545e+00
7.582550619940011671e+00;-2.901210643990772109e+00;-6.708595466057687418e-02;9.156194228679019886e+00;5.363928927720222894e+00;4.178291345311307303e+00;-7.648220418344839011e+00;7.347715592999184864e+00;4.342886276777632837e+00;8.630278875282392903e+00
-3.151311020652542982e+00;2.901049621763827080e-01;3.537926534662607647e+00;-7.137395523414946652e+00;3.610494474406952925e+00;3.878888134117500108e+00;-7.829661401692042055e+00;-7.811504934172290859e+00;-2.530743500321819717e+00;-3.111499209751451556e+00
1.563673999885545340e+00;-4.711067235658125796e+00;4.036392145480729887e+00;1.029109028790812985e+01;-4.348913073200432855e+00;1.350743710832255529e+00;1.260043904613309396e+00;1.058874023836243961e+00;-6.188918562058207229e+00;8.145473346063100806e+00
5.930549205310053473e+00;-2.427947736315216876e-01;3.936096106066244715e-02;9.030763598605917153e+00;-8.520503791237748814e+00;-8.953575528453825427e+00;-9.240178681127462212e+00;6.198896011949426743e+00;7.164738194783652148e+00;7.372727765003419975e+00
3.794544489570475854e+00;-1.147217136061589926e+00;5.176360744503665678e+00;6.613005268920894686e+00;1.096677186694927819e+01;7.373094026637616594e+00;-8.960158258029059297e+00;-3.355078599070003609e+00;4.702350211952434300e+00;-7.139134770082058878e+00
-6.025267594481955591e+00;5.873111886379646762e+00;-1.437514278076372776e+00;2.485108327238052972e+00;-9.470802334431475344e+00;4.140918373684906229e+00;2.342085503936332636e+00;3.427369467534772340e+00;8.463364778698682755e+00;4.467271126176112439e+00
-2.999138718211419086e+00;3.826576442501044895e+00;-5.397519848661196384e+00;4.698305235096930765e+00;-5.960811029734156108e+00;-5.291048595811174593e+00;2.210712619839659610e+00;-9.639662149484074405e+00;7.657787745605241447e+00;-1.076275530389451696e+01
-4.550739710962377060e+00;4.743169977858447517e+00;-7.819023143895621475e-01;1.244959653850002956e+00;-1.078176808291723354e+01;2.879128640893205748e+00;3.920072790938880836e+00;8.248107914222098103e-01;7.989898247405050391e+00;4.879103046658541665e+00
3.443105820431126229e+00;-4.847907852348572466e-01;4.116758455717934417e+00;7.767634617700561961e+00;9.903119713714263028e+00;7.785156593459268137e+00;-8.821745629712038905e+00;-2.531485988897638428e+00;5.376673232588548679e+00;-6.125332598830677711e+00
-6.420013717547510268e+00;-6.654316811709626300e+00;3.753157585305989308e+00;-6.880615778457373821e+00;-5.285465036658997029e+00;-3.396868764011276909e+00;6.639891952162098931e+00;-8.362208500437819936e+00;6.483209723506432098e+00;-8.663617322084688155e+00
-3.844846662524793679e+00;3.246493338860043210e+00;-6.343567971780625925e+00;3.678321581732167722e+00;-3.716925046225061369e+00;-7.211853999634048051e+00;9.420548049739974061e-01;-1.123168550761496043e+01;5.963155585285751847e+00;-9.819696614082880970e+00
-6.769034880521004993e+00;-5.670888780522512107e+00;2.939091498837591132e+00;-7.642828910698194811e+00;-6.285889530940958814e+00;-2.205804672775233399e+00;5.850489495856395550e+00;-7.949184710926460617e+00;6.952343015012131033e+00;-6.868498108981767380e+00
2.029127418111411174e+00;-5.701655128339050416e-01;-6.392707574565369200e+00;-3.106693776410733854e+00;3.298559739927321210e+00;2.510057637929789642e+00;2.010854511696389402e+00;3.376124850600701777e+00;3.099186682411305238e+00;-7.288981398412028856e-01
-4.600590690916358305e+00;-1.794963272260417853e+00;-8.712015297607772268e+00;2.969851814332978623e+00;2.324116624387389862e+00;-4.247745327072166788e+00;-3.393579037327898451e-02;-8.039619888519407453e+00;1.564402322063972228e+00;9.060012607695778541e+00
4.158326897272547562e+00;-1.755753795643300308e-01;9.611677078413105590e+00;4.976259449682508773e+00;-1.431244440786442196e+00;2.208918711969901416e+00;-1.145490455554883091e+01;-3.802431696548573825e+00;4.156134253915395149e+00;-4.582472459384031360e+00
5.169248481301545795e+00;5.250448210260439952e-01;5.054250709785684803e-01;8.094335984855460353e+00;-8.738800790612721414e+00;-8.599012714550458014e+00;-9.416174685668547539e+00;8.403582163134455385e+00;6.076989874858517382e+00;8.365313547495663471e+00
2.777167938830529259e+00;-1.618830583355404196e+00;-7.293492029392858456e+00;-3.141077246481349672e+00;7.777235099044486066e-01;2.359324821544031003e+00;3.186322828162972520e+00;1.977565280172861817e+00;3.074117563768705708e+00;3.881760609399260709e-01
2.823414220182582479e+00;-1.677990967399812572e+00;-8.955953465376168765e+00;-5.381487358327720294e+00;1.910271383106631360e+00;1.051709581115900960e+00;1.907605897374882842e+00;1.856856926794251628e+00;2.910188199599953673e+00;-1.156555621458977390e+00
